"794","Against certainly another buy","122.39","true"
"795","Use right church executive pattern","156.71","false"
"796","Throw standard get","176.78","true"
"797","Management build until","98.51","true"
"798","Son moment skin","312.76","true"
"799","Red nature my","493.16","false"
"800","Effort former like agreement include","382.56","false"
"801","Skin ready per political","159.54","false"
"802","Time nearly under","136.46","false"
"803","Charge same behind cultural side","209.67","false"
"804","Dark Mrs film","259.23","true"
"805","Station past serious cause","485.92","true"
"806","Democrat behind skill","388.13","false"
"807","Material training simple","411.15","false"
"808","Behind minute standard","312.36","true"
"809","We behavior safe stop cold","155.25","true"
"810","Skin dog who","63.21","true"
"811","Reason never","156.93","true"
"812","Certain though","56.30","true"
"813","Good father you future specific","462.62","false"
"814","Million act man happy night","500.89","false"
"815","Continue want answer","73.89","true"
"816","Voice degree trial follow space","107.22","true"
"817","Difficult huge realize year","357.72","false"
"818","Until skill century pass commercial","350.25","true"
"819","Camera new fish production exist","352.07","true"
"820","Write life without wind","445.49","false"
"821","Miss into radio figure","212.77","true"
"822","Once station assume","315.80","true"
"823","Alone her","121.17","false"
"824","Dream ability itself","343.49","false"
"825","Would take inside research her","34.64","false"
"826","Perform listen size","366.89","true"
"827","Account budget same lawyer","191.72","true"
"828","Morning hold listen","196.56","true"
"829","International table","251.63","false"
"830","Travel management mean big wall","427.76","false"
"831","Nature drop sport really hair","434.46","false"
"832","Wish learn edge body","281.54","true"
"833","Former ground","72.72","false"
"834","True light","149.43","false"
"835","People feeling add","432.27","false"
"836","Try new street line","477.22","true"
"837","Accept manage Mrs at","22.35","true"
"838","Choose interesting fine for","262.27","true"
"839","Common those social your","358.09","false"
"840","Chance statement those whether","10.39","false"
"841","Play hard could","199.97","true"
"842","Break painting budget Congress","68.18","false"
"843","Head popular great","422.82","true"
"844","Control add exactly show","123.43","false"
"845","Page reach central once pull","443.67","true"
"846","Trade rest budget","38.85","false"
"847","Also police every","252.55","true"
"848","Oil soldier as police","462.20","false"
"849","Get democratic","334.45","true"
"850","Onto safe whatever third","283.20","false"
"851","Hour body similar position media","351.76","false"
"852","Right standard daughter Mr impact","89.20","true"
"853","Challenge care break bad time","96.29","true"
"854","Fire though safe use","323.17","false"
"855","Daughter American wall social","428.82","false"
"856","Human physical","66.95","true"
"857","Team study late certainly itself","50.56","false"
"858","Ever fill bit local","456.71","true"
"859","Walk attention expect similar","277.44","false"
"860","Response Congress","445.95","true"
"861","Tough mission speak","385.16","false"
"862","Effort find cultural with","471.19","true"
"863","Though rich","252.30","true"
"864","Catch which","266.93","true"
"865","Enjoy approach hotel","439.03","true"
"866","Long maybe number think","180.66","true"
"867","Person clearly","232.40","true"
"868","In television music","180.68","false"
"869","Little project outside behind","196.16","false"
"870","Wish wife growth","352.89","true"
"871","Control number soldier stop apply","193.58","false"
"872","Particularly cover second way yard","488.91","true"
"873","Woman season woman management","391.43","false"
"874","Identify property","82.74","true"
"875","Road camera it research part","131.20","true"
"876","Alone name program","155.98","false"
"877","Rock floor minute media rule","221.35","true"
"878","Return heavy","62.64","true"
"879","Air air strategy again","37.76","true"
"880","The then","74.68","false"
"881","Me however","295.16","false"
"882","Piece son training card want","441.38","true"
"883","Experience call treatment dream","454.92","false"
"884","Since live claim","302.78","true"
"885","Lot will other describe organization","452.84","false"
"886","Interesting commercial thousand same","365.64","false"
"887","Offer write per","338.13","true"
"888","Speech interesting skin","224.96","false"
"889","Bit from none health","184.43","false"
"890","Lot behavior movement woman","52.65","true"
"891","Act too local experience","480.50","false"
"892","Author democratic section agree","448.39","false"
"893","About factor example then","127.97","false"
"894","Production several magazine sign act","307.83","false"
"895","Happen worry choose market","454.61","false"
"896","President thought","219.53","true"
"897","Role until truth especially","139.67","true"
"898","Age without","361.21","true"
"899","Ground food value","370.64","false"
"900","Note our song similar","57.79","true"
"901","According candidate total","183.13","true"
"902","City worry role trouble","93.75","false"
"903","Doctor fly seat","281.97","true"
"904","All time","201.56","false"
"905","Lawyer reach later surface","216.74","true"
"906","Step home hotel put everyone","130.72","true"
"907","Method establish wonder decide","137.58","false"
"908","World individual treat word memory","186.92","true"
"909","Because skill send brother","26.66","false"
"910","Year either career","490.07","false"
"911","Education woman never body","341.23","true"
"912","New for people wide live","119.82","true"
"913","Around summer trouble","385.44","true"
"914","Attack teacher interest","194.43","true"
"915","Then sure","348.41","true"
"916","Town guy them","115.78","true"
"917","Let notice describe","392.89","true"
"918","Between loss goal sea","384.02","true"
"919","Trial southern west","197.34","true"
"920","Simple federal peace modern","96.98","true"
"921","Form late billion","336.14","true"
"922","May growth","348.65","false"
"923","Piece pass bed","82.78","false"
"924","Too community enough pick","273.98","true"
"925","Race two region","39.07","true"
"926","Music police news information","321.33","true"
"927","Learn address edge","233.47","false"
"928","Everything very","252.80","true"
"929","Public child red international","378.28","true"
"930","Growth who performance","160.92","false"
"931","Investment south send entire","297.92","true"
"932","Produce artist yet public spend","299.12","false"
"933","Whose generation cold collection attention","187.74","true"
"934","Well take too","246.96","true"
"935","Increase test sport","353.26","true"
"936","Laugh from believe","236.20","true"
"937","Manage heart place company","14.59","true"
"938","Vote church poor","75.13","false"
"939","Very forward","350.68","true"
"940","Idea sign including into","77.25","false"
"941","Civil southern politics perform","415.71","true"
"942","With above goal idea","376.99","false"
"943","Reflect he ago","379.42","false"
"944","Son hear expert","107.06","false"
"945","Out although behind","348.54","true"
"946","Four remain first","163.93","false"
"947","Probably address threat figure discover","341.22","true"
"948","White miss","216.69","false"
"949","Party surface story lot capital","41.81","true"
"950","Be above imagine","490.74","false"
"951","Mean another tree price","302.17","true"
"952","Defense would until","145.65","true"
"953","His same pattern","340.48","true"
"954","Democrat final keep environment","172.96","true"
"955","Shake will season people","105.21","false"
"956","Admit wind","416.63","true"
"957","Suffer behind improve soon","437.08","false"
"958","Sort improve health way central","122.10","true"
"959","Over also charge leg","231.22","false"
"960","Population film","396.19","true"
